LDA_1,eyeDetection
-0.8979544003397018,1
-1.0088100228208088,1
-0.9450186422485816,1
-0.7444246966783612,1
-0.7688259900503657,1
-0.8826086894809922,1
-0.6948816598414144,1
-0.5559719816227422,1
-0.7341830993509935,1
-0.9246248192412396,1
-0.8797506528549394,1
-0.7576222499633006,1
-0.659147191564622,1
-0.5438114164809829,1
-0.4639082225836027,1
-0.5687664654905591,1
-0.7125729568063717,1
-0.6522219196247263,1
-0.6136218435950116,1
-0.700741783898308,1
-0.7808213625823183,1
-0.8389720925423549,1
-0.8166370510686836,1
-0.7845678898093332,1
-0.8109702407925016,1
-0.8073025224632413,1
-0.7494241025545144,1
-0.7877951350523833,1
-0.7153097559382741,1
-0.5900106958956591,1
-0.7681832734325638,1
-0.8793333142295471,1
-0.6875766423724898,1
-0.6354904183383473,1
-0.7887819864951304,1
-0.8151463729651567,1
-0.7681976422492001,1
-0.6963002551290108,1
-0.6124536363433356,1
-0.6271355392813779,1
-0.6730887897796509,1
-0.6771945258674249,1
-0.652822950271216,1
-0.5655910516071925,1
-0.5567078607079348,1
-0.513099653727908,1
-0.4144857220384944,1
-0.4710626136551245,1
-0.5601665290280414,1
-0.5261377852357162,1
-0.5454390593285097,1
-0.4112221547047677,1
-0.2588941406300608,1
-0.5015755497545066,1
-0.7007635577168332,1
-0.4988508074928646,1
-0.3076572677286146,1
-0.3577513137815235,1
-0.478215757209896,1
-0.5505052293380702,1
-0.5327485354732653,1
-0.4933615047283253,1
-0.5134390847827763,1
-0.3789734862071344,1
-0.2540465979932315,1
-0.347564242003042,1
-0.3697702099245057,1
-0.2063544283036435,1
-0.2006326855659929,1
-0.3402388776179528,1
-0.4605450932509939,1
-0.5223255343225499,1
-0.4441018803772613,1
-0.2957570241594417,1
-0.2658938784672113,1
-0.2595541628073325,1
-0.3310379132194995,1
-0.4158016616952696,1
-0.2197669417116111,1
-0.0770099540114436,1
-0.1856929376078384,1
-0.2419455054979656,1
-0.2502972694666899,1
-0.2711827763837563,1
-0.1946703016740728,1
-0.14656726564431,1
-0.2064738233564191,1
-0.1679961183540493,1
-0.0399403388640574,1
-0.0279839563100615,1
-0.2103640381217564,1
-0.2064363395159578,1
-0.0800435457237204,1
-0.1371603975258474,1
-0.1902248371524861,1
-0.1122715343868511,1
-0.0081876940012888,1
-0.0565647301347117,1
-0.1802985182906785,1
-0.2586660866761812,1
-0.2541838938614594,1
-0.2491556187888715,1
-0.3671179173929524,1
-0.3239707394572439,1
-0.1096471712778869,1
-0.0551489836667477,1
0.0025395396296111,1
0.1008232046576721,1
-0.0429806635068035,1
-0.3171071844718479,1
-0.1955354440331647,1
-0.0737121614376502,1
-0.1377314724019134,1
-0.0045829745104465,1
0.0447778996630375,1
-0.1803266015165804,1
-0.1637762120477635,1
0.0524212034592856,1
0.0241793193561409,1
-0.0978300262946449,1
-0.0706224267407002,1
0.0325851481915368,1
0.0990326285177042,1
0.1580709006662715,1
0.2207871329507983,1
0.1694031065176494,1
0.0476275842240322,1
-0.0721378390325747,1
-0.1774292922384432,1
-0.3097835173018332,1
-0.3387594406130958,1
-0.2062640520994554,1
-0.0420674408439326,1
0.1031364771472467,1
0.1384473827605437,1
0.0710216000357456,1
-0.0139765748654768,1
-0.0185194821408969,1
-0.0835162008849733,1
-0.1333398992546307,1
-0.0135682746460925,1
0.0177835975596205,1
-0.0088095402430248,1
0.060758535563964,1
0.1364850129994307,1
0.0297905490312578,1
-0.1229989962568751,1
-0.0781981007241318,1
-0.0223627169460679,1
-0.0092684120350927,1
0.0365407775805072,1
0.2086408283366605,1
0.1938257563662376,1
0.0191460577076023,1
0.0336164544302963,1
0.1484895749389131,1
0.2143687044813304,1
0.1629163119799945,1
0.0554278860625234,1
0.0026747820706805,1
0.1218473184967801,1
0.3114140959355519,1
0.4180165094627107,1
0.3890542500834674,1
0.366549613254423,1
0.2917794178257398,1
0.1790493288004939,1
0.2295810099270609,1
0.318154653083405,1
0.2405066736928769,1
0.1374369648872732,1
0.2304843412637617,1
0.3258865905031985,1
0.2722632338650655,1
0.3460540277854092,1
0.5490257097587385,1
0.5136668152093045,1
0.2983014218292326,1
0.2925113645301301,1
0.278571319366527,1
0.1807199453279921,1
0.2344879675743038,1
0.3141741529897732,1
0.2706533942208416,1
0.2680736108023876,1
0.3003267307061252,1
0.1942979479582503,1
0.1297306469070074,1
0.2396458106214872,1
0.3435251541804927,1
0.2447264352954279,1
0.2222494903780308,1
0.429209986067006,1
0.4420603402492608,1
0.1291116998068388,1
-0.0021590065945021,1
0.1985573380402977,1
0.3155276550508387,1
0.2998909406136855,1
0.4560693922338259,1
0.5075741066792306,1
0.2958294341737728,1
0.2052183571901734,1
0.2853847976111088,1
0.2579903557785406,1
0.2433544252797062,1
0.3833721913883822,1
0.2936529067424372,1
0.1434758861499593,1
0.2291797185377545,1
0.2456443276981965,1
0.1385860355330744,1
0.1810888228784253,1
0.2443909703489718,1
0.1577082010694964,1
0.1728978202960752,1
0.2187335610717128,1
0.1785047114519752,1
0.3083451577539581,1
0.4206668531454277,1
0.3025577868379441,1
0.2764387053235944,1
0.2574322088430891,1
0.084387659860969,1
0.0397960856422751,1
0.0303041755007194,1
-0.1201144658911511,1
-0.2009955958869671,1
-0.097620033388708,1
0.0487722366403209,1
0.167971731951104,1
0.1923371600927335,1
-0.0007874934807585,1
-0.0482223047321014,1
0.1641182808809609,1
0.174813273681452,1
-0.1833268201073628,1
-0.2934072554395944,1
-0.1465727238162059,1
-0.1313630113903227,1
0.0159376640441499,1
0.1279158187686254,1
0.0546714975281539,1
0.1119472330382454,1
0.2277268047709621,1
0.1331310020182442,1
-0.0305198800989997,1
-0.0753581216111168,1
-0.0575622593901307,1
-0.0200551174444564,1
-0.0019368838041282,1
0.0963709107533303,1
0.1332356483989213,1
0.1253894393415202,1
0.2132204985307976,1
0.2766831807785945,1
0.2712950399730062,1
0.2427611259049856,1
0.2358301497011279,1
0.2743415861070121,1
0.1744166923760968,1
-0.0099385095634134,1
-0.0003057937631881,1
0.0617247247986386,1
-0.0158990804370915,1
0.0018995533493367,1
0.122348196393382,1
0.2430312531432604,1
0.3624278781097215,1
0.3974083085658723,1
0.4531062849878159,1
0.491445887445127,1
0.4967238689865014,1
0.5376617762302314,1
0.509234210402894,1
0.4430971071142274,1
0.4061968088855398,1
0.3860248388428282,1
0.3985281567336035,1
0.4208568639290643,1
0.4535902917337596,1
0.5006275847631336,1
0.5805513748988197,1
0.539732912962232,1
0.5721722939956508,1
0.6854908948191176,1
0.7178068171895875,1
0.5059948743529719,1
0.3772239906903942,1
0.5776607093172689,1
0.6058784924465136,1
0.3263518020778098,1
0.2977918221835463,1
0.5425840896147012,1
0.5950003026938511,1
0.5532971029301123,1
0.5900396373511613,1
0.6702970928513572,1
0.6787785484282262,1
0.4439685082242375,1
0.3035489169987089,1
0.421905579104863,1
0.4393651241320413,1
0.3514563878130003,1
0.4037571208532675,1
0.5119932319739239,1
0.6140260412199171,1
0.6893777652702019,1
0.6347930838690087,1
0.5375847067449242,1
0.4805634181362148,1
0.4327352151682003,1
0.3966977848744167,1
0.4119532388027952,1
0.3743776214835949,1
0.35344589307422,1
0.4090526158153005,1
0.3971467839232948,1
0.3291683736253247,1
0.3566464428840881,1
0.3828419839845604,1
0.2528605677128716,1
0.2173449428225265,1
0.3516084890967855,1
0.4744218425209157,1
0.4522527889406914,1
0.2778863528097246,1
0.2374733876347597,1
0.3552046616595238,1
0.3389996345300316,1
0.2345493957325632,1
0.2477785212202306,1
0.2560667561306731,1
0.3018413155615088,1
0.5301567132919089,1
0.5372360702986004,1
0.235697527233705,1
0.1718505826267813,1
0.2625007324951857,1
0.2579789189856102,1
0.2747371759118163,1
0.2792203011630916,1
0.329297638849083,1
0.5103642901032323,1
0.5468137770136878,1
0.2414422129373099,1
0.1764863972842831,1
0.3582215107617204,1
0.2648611632811801,1
0.1752064909593872,1
0.2667493745233991,1
0.2769827461175872,1
0.1454877408610423,1
0.0794738950129966,1
0.1050476504680091,1
0.2177198362469837,1
0.3099563484298431,1
0.1645823399051925,1
0.1076319651188116,1
0.2551257696150494,1
0.3715458809245975,1
0.3574012445613145,1
0.3327344995104286,1
0.3586734140571876,1
0.3762575516190901,1
0.4137942922637608,1
0.3335376813241383,1
0.2705201356582669,1
0.3503783120047701,1
0.3796171369302574,1
0.3278351082832189,1
0.3219512982094262,1
0.3224004111615943,1
0.2284395636122526,1
0.1998505939198337,1
0.2363444055429166,1
0.1914044558800137,1
0.1373927310398803,1
0.1584292576457615,1
0.2415918710761354,1
0.3060820913569751,1
0.4111449225758959,1
0.4596122417699031,1
0.3383048577693119,1
0.2800624779259789,1
0.3777970524542564,1
0.3197952931191605,1
0.2218520762598816,1
0.2313643131961411,1
0.1740443221112464,1
0.2626399895590667,1
0.3317351955710175,1
0.1932253054826359,1
0.2108252646083546,1
0.3106682045469295,1
0.1837478340082338,1
0.1011401501156007,1
0.2917843326074386,1
0.3899183846549837,1
0.2664067751927346,1
0.2457506247024083,1
0.3814771741871186,1
0.3535997895798339,1
0.2201947879118783,1
0.2769341277499589,1
0.4215830946893018,1
0.509322861019861,1
0.5077625787479637,1
0.4063286201986446,1
0.3403421942511137,1
0.2667020811733647,1
0.1369287344758508,1
0.1548377251570243,1
0.2055276714744676,1
0.145143028817712,1
0.1233333724972133,1
0.1584387445742793,1
0.1494771794556332,1
0.1970338401465825,1
0.3036917222114404,1
0.4241731267446293,1
0.3920223496285858,1
0.2626161628628378,1
0.4056860096332905,1
0.5027035870977883,1
0.326330553102119,1
0.2518368177929621,1
0.379104871180511,1
0.3709041319132339,1
0.2711873658591707,1
0.1695044126835826,1
0.1516674617348503,1
0.2434405461262671,1
0.3150769933061038,1
0.3297949921653161,1
0.3439095456854172,1
0.2933968652144885,1
0.2327895183842888,1
0.1594499005006367,1
0.1019086213506191,1
0.2370716778215988,1
0.3783603264529316,1
0.2997822355830693,1
0.2076707503421151,1
0.3104681267447466,1
0.3127777477389316,1
0.3015341883880547,1
0.4404204104094195,1
0.3788566769805749,1
0.2860729889790676,1
0.3781228079617751,1
0.327382645582247,1
0.0823724460261974,1
-0.0260043067666174,1
0.1169219662801182,1
0.2413630258410606,1
0.2238997371400514,1
0.2027276476744113,1
0.2800740284652885,1
0.3704286976893119,1
0.4133699506741788,1
0.3905215780157015,1
0.3884051192248561,1
0.4510673182856066,1
0.3741380422835039,1
0.2381226743463017,1
0.2831799657322283,1
0.4123048346928574,1
0.472022985906792,1
0.4946298122838932,1
0.4604117163301508,1
0.325660407356617,1
0.1746523735662327,1
0.2232185467060668,1
0.3546729994024137,1
0.2609552419513449,1
0.2207901302162626,1
0.3964650453767356,1
0.3775691042095798,1
0.3159817722034726,1
0.475184684479933,1
0.4744257404519615,1
0.3505305158701843,1
0.349680239552382,1
0.4288886046658941,1
0.4574133585017728,1
0.3360574576173901,1
0.2728328628439594,1
0.5091082674863411,1
0.6246689584862759,1
0.4315044389671181,1
0.4715897231491329,1
0.517674910496855,1
0.308260810362188,1
0.19990756987427,1
0.2485203320444801,1
0.2793013094052341,1
0.3368786164376587,1
0.334285765778209,1
0.3297230822217576,1
0.4640208504909867,1
0.5248979054303963,1
0.412803316346683,1
0.489645565462368,1
0.5869039144442206,1
0.5231085103589627,1
0.4928961508292851,1
0.4426834138832816,1
0.2673538423377213,1
0.3270109099965378,1
0.4539700411280782,1
0.2832304872768784,1
0.1705051467648544,1
0.3486372152504712,1
0.4923833702181148,1
0.4879613859373815,1
0.4396351094143487,1
0.4675945499786251,1
0.5059513999540427,1
0.6236347673537798,1
0.6998510705159121,1
0.7005579562484738,1
0.6726228856951537,1
0.5179799444856006,1
0.4901528463795582,1
0.6456801847984716,1
0.6302163315366888,1
0.4675011739854739,1
0.4859315377649937,1
0.6687469828251443,1
0.7293772761503343,1
0.7369385532630809,1
0.5781091121353836,1
0.415499599295177,1
0.5300455584361148,1
0.6460186444085229,1
0.5306386338870115,1
0.4011441476529348,1
0.4667474160772289,1
0.5300591542725468,1
0.4654802983628996,1
0.5177075272562769,1
0.5924850042077824,1
0.6620944518639733,1
0.473752639125423,1
0.1359957668735499,1
0.1851496390879136,1
0.534176948169598,1
0.6803158017037366,1
0.7259441787640931,1
0.7475001868056348,1
0.6810734421950918,1
0.6108973794339592,1
0.6148790201830063,1
0.6353901441672979,1
0.7025771049062595,1
0.7964304267735275,1
0.8226388505820404,1
0.8918483462760474,1
0.8922682923799224,1
0.8128152220465212,1
0.8993989105617782,1
0.981226374067062,1
0.7783537856925088,1
0.7166628466287454,1
0.9546432261605984,1
0.9867473962383196,1
0.8683066539006685,1
0.8504208961016239,1
0.8947915164342067,1
0.9772532177830826,1
1.0209088318556234,1
1.0590866935367638,1
1.0906999923834106,1
0.9922218312326236,1
1.0730432987396203,1
1.1729647720030807,1
0.9631570816203646,1
0.8899613307306667,1
1.047393908449266,1
1.024362032024229,1
1.0392749058278252,1
1.2173100129723549,1
1.1853590600755926,1
1.039227246150491,1
1.0731037401380534,1
1.1425676390840276,1
0.968098996487662,1
0.8286780062021397,1
0.8952538368663514,1
1.1364889609053417,1
1.3637277576167062,1
1.5599703274443548,0
1.8109077938463136,0
1.982865465007491,0
1.974909481744146,0
1.8766456942545608,0
1.7763188128622631,0
1.7818869154402113,0
1.890661934466296,0
1.834605150415831,0
1.712116642672141,0
1.7808341609452314,0
1.8034146238327389,0
1.7528227406326289,0
1.7471444055605871,0
1.6654316906883635,0
1.6096683315187144,0
1.6039841197177276,0
1.4710592179180677,0
1.518004864339428,0
1.7421144604622414,0
1.6759988570857056,0
1.4664560428949445,0
1.4795801447434216,0
1.5941748149494168,0
1.6737503671637437,0
1.6807347767766192,0
1.6001154842021998,0
1.5660603841805287,0
1.580294721579499,0
1.4920250034843814,0
1.3347013366428648,0
1.372773686412242,0
1.4584408239630413,0
1.330529177882509,0
1.1740119513769405,0
1.2743889003870306,0
1.3900344202560089,0
1.3156681895419131,0
1.2496133555507978,0
1.2422607539163335,0
1.249587016175849,0
1.190606370615349,0
1.0959582077801115,0
1.1137181103010343,0
1.2725435573917034,0
1.334898475634989,0
1.4068064631044293,0
1.6166882026256857,0
1.725661123847186,0
1.6139684468362094,0
1.4956185070159609,0
1.5531557023759242,0
1.5891301303725498,0
1.5487503636088,0
1.5838615538989036,0
1.5493964940264704,0
1.4324236021776109,0
1.391692094973733,0
1.4509977859622287,0
1.5286937812355166,0
1.5283630450417722,0
1.498953667779792,0
1.5081156536526084,0
1.5685875894118917,0
1.6759759965324543,0
1.6522282801195534,0
1.554104932230446,0
1.4480184012937647,0
1.3701047800061792,0
1.3826308366856874,0
1.4693864149688378,0
1.4283357970545676,0
1.4627661173360478,0
1.5453728907796505,0
1.3517928301701447,0
1.2347454136427156,0
1.404184041138869,0
1.4296111502754558,0
1.323032841140945,0
1.3636079921491375,0
1.4459730393824732,0
1.3685744032667468,0
1.371458206239832,0
1.297707540537968,0
1.029556262074236,0
1.0035324446393388,0
1.0791464558184136,0
0.7680678127875529,0
0.51328264343503,0
0.7780434353234862,0
0.8630174262214273,0
0.6124073300307991,0
0.5672033385323333,0
0.5463024104123745,0
0.47330379886707,0
0.4765511316032733,0
0.4769879842497662,0
0.4628905839266062,0
0.4789381023890455,0
0.464169761877308,0
0.459376970437055,0
0.4826693332696228,0
0.4277450232636717,0
0.4633914710911399,0
0.7507691201503848,0
0.7784692289304436,0
0.3801275038390829,0
0.1653808029007675,0
0.4205686711546523,0
0.6023411446567412,0
0.5489271558035276,0
0.589272130076561,0
0.5707864550922299,0
0.4130751701552607,0
0.4725556000521353,0
0.7036553635778093,0
0.7107990640787992,0
0.6476413217149436,0
0.6505945006800945,0
0.5658098185463986,0
0.5147873617615435,0
0.6368976923832389,0
0.6698175714754653,0
0.6820317178099291,0
0.7457053478984408,0
0.6481934193213004,0
0.5582253480137194,0
0.7144205933841297,0
0.6980373325649855,0
0.5192960454483098,0
0.557876765643464,0
0.692435290827838,0
0.7053007806209028,0
0.7277332363613563,0
0.681225377116017,0
0.673076483604823,0
0.7695805538751508,0
0.705939703252185,0
0.623171246212307,0
0.7586202512792094,0
0.6676465217618519,0
0.4616323430667052,0
0.5717184615774178,0
0.7117038829154555,0
0.60143217411662,0
0.5378148273350849,0
0.6655047201723622,0
0.686418248929525,0
0.4986668632084322,0
0.4487735703842279,0
0.5410406620337682,0
0.4989362319183995,0
0.4433330242298504,0
0.6481300615440811,0
0.8311893018151616,0
0.7880108410050969,0
0.6277758269893471,0
0.5959015779512566,0
0.6623554617650257,0
0.607420778334446,0
0.512411256247505,0
0.5414129137600399,0
0.6730232770125719,0
0.6412203505379086,0
0.5559057774830626,0
0.5787016705636058,0
0.6745143854581334,0
0.7093143230889168,0
0.6725817780421648,0
0.6433842861372591,0
0.6096467168244517,0
0.5739831925848964,0
0.5877715602941284,0
0.5527165962544273,0
0.5328443773743109,0
0.5250648161790166,0
0.5143424824934856,0
0.5605356004291613,0
0.6467800732088481,0
0.6464866083838666,0
0.6063386931464502,0
0.5343461511906692,0
0.5522826389572126,0
0.6803527636189372,0
0.5964066225495662,0
0.4361571782978278,0
0.4732371248083558,0
0.5426352944839901,0
0.5130898354065021,0
0.478722066718771,0
0.4031550512322629,0
0.3209410544156175,0
0.3036309328688494,0
0.1601711135768672,0
0.1385782997090359,0
0.3146405836051612,0
0.3046964169611861,0
0.226352439974502,0
0.3486282381864031,0
0.4266509000877067,0
0.2954235266562627,0
0.2642633939651335,0
0.4445458904141382,0
0.5042902628332806,0
0.3920674698724987,0
0.3492157416471513,0
0.4213337522828559,0
0.419775764074392,0
0.3129036969203042,0
0.2307955011386305,0
0.3743394094039088,0
0.5551169462110828,0
0.4358867952264141,0
0.3003381896670574,0
0.3190131098300136,0
0.3642657724434083,0
0.3021822207454034,0
0.3058544236299657,0
0.4328192960678253,0
0.3952595339786509,0
0.3176388198628945,0
0.4264811321111268,0
0.4056984646203916,0
0.2464821508931119,0
0.35036444867283,0
0.3934735212634226,0
0.2708422981323116,0
0.225789420182615,0
0.1901402490688405,0
0.2431610493757854,0
0.3128409687622505,0
0.3020464482473882,0
0.3455746464070069,0
0.3135150738246471,0
0.1444391456050501,0
0.1853257304637751,0
0.2846062036322638,0
0.2872967538517931,0
0.362000202782085,0
0.279398501475004,0
0.260136695912229,0
0.3778787716915537,0
0.2914465164268259,0
0.2060564723908305,0
0.4108107353572107,0
0.469745219873236,0
0.3300403269311904,0
0.3884478235677471,0
0.440090739198438,0
0.3925175283972209,0
0.3983878234506951,0
0.3618164880145691,0
0.3641275727649762,0
0.3746604003568019,0
0.3888429502448763,0
0.4206794448909288,0
0.3640456487566103,0
0.3100458128136416,0
0.4667482484130172,0
0.5473609632693273,0
0.3270564163048476,0
0.2576455102433582,0
0.43451969838484,0
0.4822545686930752,0
0.4385243316773725,0
0.3914749103873948,0
0.3088380326780317,0
0.3664131865938909,0
0.4834504575138671,0
0.3783954792222986,0
0.329607039789868,0
0.453653568565912,0
0.5526552630096574,0
0.5319059642679965,0
0.3851351793946603,0
0.2831103040888365,0
0.3904274777466414,0
0.580679381854728,0
0.534819608446866,0
0.4956742669910436,0
0.5140370559585957,0
0.4329417322388974,0
0.2992604970332982,0
0.3530538627030093,0
0.4725744919083238,0
0.3657196703153592,0
0.2762145412378607,0
0.3307055137383189,0
0.3965324070805661,0
0.4096893133283964,0
0.3174194562743251,0
0.2219888548058489,0
0.3250131441687915,0
0.5072935850136432,0
0.3762695730151529,0
0.1941738395815057,0
0.2494587413741522,0
0.4098676731456826,0
0.4110464027531861,0
0.3760799584748894,0
0.3806836939782277,0
0.3510540743234446,0
0.3718814983590422,0
0.2740454824411628,0
0.1775292275302729,0
0.336992217305919,0
0.4444997138016008,0
0.238805001711284,0
0.0236487949534551,0
0.1655151871847463,0
0.3006899191407525,0
0.1911980138980562,0
0.2049672367586555,0
0.4400607807413031,0
0.423027166315252,0
0.301960000771079,0
0.4059538240373267,0
0.3469592710012388,0
0.1930811861237399,0
0.309715727354961,0
0.3653200260661454,0
0.179579706884932,0
0.0487007566385628,0
0.1385036587837416,0
0.2055911745509024,0
0.159499798976704,0
0.089488416609161,0
0.0182833793702312,0
0.0429181560081842,0
0.1481401445996693,0
0.1891920575232712,0
0.0478298165714806,0
-0.019620568818333,0
0.1972016266212751,0
0.3625904991378758,0
0.3265358281074308,0
0.2528285314577463,0
0.2207303597609433,0
0.1514742258007015,0
0.1192899053536058,0
0.0216604219681726,0
0.0555124936836399,0
0.2499152815365044,0
0.2865207889503282,0
0.0973359652174186,0
0.0860275632126491,0
0.1404569191114568,0
0.0901015599071514,0
0.159227964756747,0
0.3323343673310786,0
0.3830909347454421,0
0.3382495940633261,0
0.3540338185010785,0
0.4366703752758354,0
0.4686505292543022,0
0.3664456837981765,0
0.1839219853607986,0
0.1725899638386527,0
0.3287973262136593,0
0.3452099072172105,0
0.3913423234837742,0
0.5314329786853906,0
0.476171155724531,0
0.3663490461419623,0
0.4790732228343892,0
0.4418318038804151,0
0.2799640925017514,0
0.3599066928081972,0
0.4669427797642995,0
0.3787813370202278,0
0.2764377199020354,0
0.4067353538195244,0
0.5210520799985695,0
0.389987732780925,0
0.4124873754485167,0
0.6937776537357085,0
0.6885082735631961,0
0.4330077409587516,0
0.3646224953032062,0
0.4301885253154066,0
0.4286458239212322,0
0.429264988877614,0
0.4764492603092615,0
0.4867989118753687,0
0.4514947476537343,0
0.3245941155502456,0
0.2516543334381202,0
0.2485505559309102,0
0.3071386041354503,0
0.355509652656207,0
0.2652450807103538,0
0.1296381491487704,0
0.0885030387145949,0
0.1813169633009724,0
0.1981140734348688,0
0.128655066064936,0
0.157474382108354,0
0.1620655794214139,0
0.0577519962125977,0
-0.0135310758613403,0
0.0735523555595639,0
0.1183398699428923,0
0.1054613432205329,0
0.1731652256959258,0
0.2066289717028416,0
0.1751045506452448,0
0.1755167763528157,0
0.2038998902973331,0
0.2095443920470466,0
0.2240255282011075,0
0.3237807730766028,0
0.444638802319862,0
0.3903110895741962,0
0.1882511701585476,0
0.1096701798861264,0
0.2539679843125618,0
0.3545299074509974,0
0.2016548651109168,0
0.1328745844491985,0
0.2530140426824261,0
0.3214711099488139,0
0.3010363517728245,0
0.2403242427271172,0
0.2079501286023445,0
0.2992912784405915,0
0.4257249595910362,0
0.3660393142193329,0
0.3034461419054861,0
0.370893944653174,0
0.3686433613850229,0
0.3440007985932195,0
0.3896825683849745,0
0.4346338062695966,0
0.394448763409544,0
0.3164733006974055,0
0.383963147514248,0
0.474173670674872,0
0.4006430373044716,0
0.243242457491533,0
0.2546924075553486,0
0.373217987025622,0
0.3344090564441619,0
0.2364900363347937,0
0.3170820751652533,0
0.4055134573638848,0
0.2619294131828034,0
0.1623301171814422,0
0.2584868658055066,0
0.2836175068340608,0
0.2094669872728874,0
0.2103599058163499,0
0.0756511384652044,0
-0.0749555623741377,0
0.0538485937626876,0
0.0821928635917533,0
-0.0649732888694692,0
0.0205256781937515,0
0.2013779689480321,0
0.1421337937606971,0
0.1246829061183654,0
0.2193136258254283,0
0.1624099097796973,0
0.0977932065795237,0
0.2134424722381933,0
0.3696523572602895,0
0.3484530751502965,0
0.2679554356953489,0
0.3042854310670532,0
0.3231761557242143,0
0.2452315089713264,0
0.0812046743225402,0
-0.0404946721665086,0
-0.0353678184881278,0
0.0576136445829191,0
0.1780883632131442,0
0.2058721708023578,0
0.2154108034031752,0
0.1654641071058444,0
0.1760164443943354,0
0.283764199787237,0
0.2103746298988911,0
0.0399468613024013,0
0.1736634892773325,0
0.4432242479822252,0
0.4353117429020478,0
0.279254371020582,0
0.3153898901627195,0
0.4135010745395498,0
0.2956661572464345,0
0.1164622182946666,0
0.1846654340608148,0
0.2959237757699833,0
0.3012027163196833,0
0.2361135499152303,0
0.2283179821222208,0
0.286024614240773,0
0.2515132574947926,0
0.2187115247925158,0
0.3163565127051362,0
0.4328707722968455,0
0.4557020353990206,0
0.441324922068172,0
0.4470120535252683,0
0.4607207293922561,0
0.4174462826624254,0
0.354940801681103,0
0.3854658215576538,0
0.3679172262657807,0
0.2671095385541949,0
0.2071556147934036,0
0.2731725697995412,0
0.2373558135471118,0
0.1379374836665381,0
0.2078438230981577,0
0.2604009904845742,0
0.2937490789092201,0
0.3995502106134043,0
0.4056344298167858,0
0.3365266009078126,0
0.3800687182962414,0
0.358330612126051,0
0.2719089817151381,0
0.3393420011248418,0
0.4881737809680338,0
0.4874726430047854,0
0.4135294828794512,0
0.344389708329312,0
0.3021435105557177,0
0.2607636197383117,0
0.3255162497286027,0
0.396654409200576,0
0.3389708257614974,0
0.3034582072484855,0
0.2783440449944032,0
0.2213065800272443,0
0.261026555385572,0
0.3070952605814799,0
0.2273700733316606,0
0.1067480381584348,0
0.0868933448264525,0
0.2089998347605688,0
0.2559229706490408,0
0.1152517253557269,0
0.0976323929288964,0
0.2531180497842737,0
0.1256533612745677,0
-0.1029529333157824,0
-0.0662741197610354,0
0.09740950171228,0
0.1453308945231877,0
0.0085283473835329,0
-0.0045653896274312,0
0.0978562951028113,0
0.0494469971007584,0
0.0364609786720003,0
0.0498075960582123,0
0.097169786797522,0
0.1814755616534488,0
0.2116917287946845,0
0.1729031163189588,0
0.1041948002774837,0
-0.0263472450891623,0
-0.1606966907647494,0
0.041754105840866,0
0.1704775637006107,0
0.0069634359975653,0
-0.0413461047018208,0
0.0513664893617028,0
0.1338027216668157,0
0.1734415168896908,0
0.1765368621822786,0
0.2075559265044498,0
0.2399150585132476,0
0.0308330746843262,0
-0.1325733808079286,0
0.0358197799180912,0
0.1339676160642411,0
0.0906925649129844,0
0.0729668061974023,0
0.0803506013510511,0
0.14611467211885,0
0.1959742178736723,0
0.0927002912842508,0
0.1435754133190572,0
0.2795492362705433,0
0.1405272287350602,0
0.0357020090418573,0
0.1714796277952304,0
0.1922950575615501,0
0.0962422663343648,0
0.2209928713526092,0
0.3057093352000328,0
0.1497052287369274,0
0.0792572353246349,0
0.1926284539824023,0
0.2718912817438459,0
0.1989545250741864,0
0.0664759885539653,0
0.0743907600649006,0
0.1361305701310891,0
0.1146751362883126,0
0.1647097700115969,0
0.1795755533700935,0
0.0444377415007943,0
0.0655896102166608,0
0.1922949927505596,0
0.2133900396479031,0
0.1795395032665672,0
0.1461258316096056,0
0.1310852960546323,0
0.1405156453996837,0
0.1984662825922178,0
0.2183789115408465,0
0.0694879541257267,0
-0.0733927460510165,0
0.0265315390120332,0
0.075338587337737,0
0.0362297824127403,0
0.1076717029480565,0
0.1289106727067966,0
0.0507578936088841,0
0.0850384489232886,0
0.1432834627785061,0
0.0675878271455133,0
-0.0554575030241973,0
0.0140341656833676,0
0.1639230095427897,0
0.1768608591708391,0
0.1550805156239993,0
0.1612940033890906,0
0.1069774093184547,0
0.0291677691496527,0
0.0309251087421674,0
0.0560803183920006,0
0.0476395927012831,0
0.0277139470504384,0
-0.1008581926827798,0
-0.112724109639612,0
-0.0586717375367164,0
-0.0929044459892987,0
-0.0354091073237191,0
0.0273436418904523,0
-0.106405782178077,0
-0.1777232942656006,0
-0.1046427233747132,0
-0.087354174841485,0
-0.0618494137092951,0
-0.0001768468955937,0
-0.0800229231857433,0
-0.068389902087645,0
-0.06612065697951,0
-0.208597063786129,0
-0.16148107036155,0
0.0280144567461757,0
-0.0480108146658948,0
-0.1627790538302379,0
-0.0975467189290769,0
-0.0731011347221211,0
-0.1194564460622436,0
-0.095037568037407,0
0.0178691729019215,0
0.0340769126391483,0
-0.1000339755057837,0
-0.2228971897020538,0
-0.124003723811788,0
0.0201597576876856,0
0.0237796658058232,0
-0.0284468504508174,0
-0.0372448980351034,0
-0.0734968972404744,0
-0.0479356045963828,0
0.0088169678155851,0
-0.0343639240041071,0
0.0319783831353498,0
